id,speed
173,48.242016
174,44.4223
175,27.228924
176,23.2161
177,15.13726
178,18.006989
179,11.05651
180,48.340305
181,48.285492
182,49.106327
183,48.94662
184,39.790806
185,19.717232
186,19.800137
187,38.834217
188,33.289383
189,48.079422
190,43.526596
191,43.527206
192,37.921463
193,37.86162
194,37.00943
195,37.694656
196,37.681454
197,43.85746
198,38.430546
199,47.810173
200,46.580505
201,27.010427
202,24.54851
203,18.604687
204,16.724289
205,18.646343
206,40.10371
207,42.25052
208,49.090614
209,49.3604
210,47.76702
211,46.632732
212,26.647076
213,13.639872
214,21.5093
215,20.953987
216,16.267899
217,22.614313
218,44.577766
219,47.940216
220,47.05273
221,45.465523
222,29.634047
223,17.975218
224,11.619666
225,23.080645
226,47.53544
227,48.34367
228,17.798943
229,25.309013
230,18.683435
231,19.433634
232,45.772602
233,48.265892
234,46.6255
235,19.744175
236,23.99371
237,20.093319
238,22.874107
239,44.825256
240,35.297604
241,39.484386
242,47.98361
243,50.017345
244,47.85973
245,48.639713
246,26.454391
247,24.48078
248,22.588142
249,19.994219
250,20.337254
251,31.254045
252,41.699104
253,32.35372
254,34.84769
255,46.489044
256,46.514072
257,45.015423
258,43.193214
259,42.814106
260,41.847073
261,39.74907
262,40.046646
263,41.50781
264,32.249393
265,42.462658
266,48.33888
267,43.250134
268,17.375631
269,20.58572
270,20.590067
271,18.881863
272,16.96513
273,16.226032
274,47.685024
275,48.332718
276,48.735794
277,47.760735
278,26.230165
279,15.719142
280,18.305763
281,21.583624
282,19.047585
283,15.241651
284,13.60526
285,13.672871
286,48.696728
287,47.617504
288,10.318895
289,13.811118
290,15.722401
291,10.228537
292,8.866016
293,23.67915
294,46.668526
295,49.265755
296,48.132557
297,33.709282
298,21.778158
299,32.76728
300,24.358213
301,20.792616
302,22.876524
303,43.35749
304,43.475437
305,51.181145
306,49.83984
307,50.170486
308,45.468613
309,29.989954
310,19.506655
311,6.8411646
312,41.716793
313,31.147738
314,36.55822
315,49.40942
316,47.4378
317,39.491135
318,31.572311
319,34.00494
320,44.68519
321,46.890446
322,47.029285
323,46.472492
324,44.2864
325,42.602734
326,45.098106
327,40.341515
328,41.926907
329,37.49222
330,34.75249
331,42.52124
332,44.488335
333,34.663292
334,31.170794
335,39.524586
336,46.796852
337,46.960045
338,14.924822
339,21.710688
340,22.021137
341,20.930353
342,42.836548
343,40.463734
344,49.036907
345,48.321404
346,48.539433
347,16.496996
348,36.741207
349,50.294735
350,49.140205
351,48.257225
352,31.7554
353,16.79731
354,22.78778
355,19.549227
356,15.660962
357,19.371046
358,35.683853
359,44.63701
360,42.80257
361,50.491234
362,18.302214
363,23.65246
364,18.592793
365,16.701479
366,11.697754
367,22.158714
368,42.0021
369,49.88681
370,48.146126
371,47.463787
372,46.96464
373,15.998461
374,19.016232
375,10.24361
376,19.845448
377,36.007137
378,38.66719
379,48.65703
380,29.884089
381,17.76315
382,17.666887
383,30.5501
384,48.645374
385,47.61092
386,47.632793
387,43.970848
388,41.577797
389,38.049606
390,35.170757
391,31.766596
392,47.939213
393,49.34306
394,47.40145
395,17.027664
396,19.046349
397,25.07205
398,21.404085
399,16.123085
400,10.160993
401,36.233925
402,38.190132
403,49.3562
404,47.544273
405,45.560356
406,29.82165
407,18.553898
408,20.38648
409,18.76418
410,17.791473
411,10.269039
412,42.021008
413,37.71494
414,38.534
415,49.077877
416,48.11571
417,47.719223
418,47.21347
419,31.700293
420,17.554626
421,9.699953
422,43.654594
423,40.011963
424,50.122013
425,49.174496
426,52.37893
427,39.42603
428,32.61798
429,41.437176
430,40.80999
431,47.653572
432,47.63337
433,45.61455
434,28.687586
435,32.590828
436,25.899704
437,24.552414
438,47.472256
439,48.318813
440,49.00595
441,41.673286
442,37.111725
443,36.327946
444,30.412828
445,38.32965
446,33.187878
447,34.75655
448,46.34222
449,45.15969
450,45.143784
451,47.157585
452,43.68702
453,43.062057
454,45.355846
455,42.96279
456,41.68765
457,43.722927
458,48.76628
459,49.169357
460,35.711338
461,26.975655
462,30.547787
463,28.234373
464,32.64729
465,38.955185
466,47.717854
467,48.63195
468,46.9895
469,46.810596
470,25.336464
471,32.261833
472,28.691832
473,26.705894
474,18.912167
475,25.814714
476,48.46124
477,46.92751
478,37.3541
479,30.148155
480,28.557543
481,23.345663
482,24.245619
483,48.184673
484,47.468967
485,47.24979
486,31.82056
487,36.50747
488,32.246017
489,18.440859
490,16.498936
491,35.47749
492,43.498165
493,47.72474
494,48.276405
495,47.13128
496,25.943813
497,33.919342
498,41.66586
499,49.03081
500,49.267498
501,49.78329
502,49.359425
503,49.1103
504,36.44882
505,36.445904
506,31.624344
507,30.064444
508,27.486267
509,45.739017
510,46.49076
511,46.5227
512,45.853497
513,45.118015
514,45.96091
515,42.443764
516,42.130608
517,43.568325
518,47.421604
519,46.790783
520,19.762108
521,24.79887
522,23.2497
523,21.369627
524,16.804632
525,47.81307
526,48.179726
527,48.281544
528,46.805042
529,31.220686
530,21.197021
531,26.21624
532,22.24186
533,17.311235
534,14.647361
535,46.78757
536,27.612894
537,18.08491
538,18.167263
539,19.54616
540,14.328992
541,13.261449
542,44.43291
543,45.15892
544,48.534046
545,45.2686
546,15.324286
547,21.234991
548,21.80226
549,20.922565
550,18.62058
551,40.31991
552,41.11151
553,48.462715
554,48.171585
555,44.42965
556,27.192623
557,18.90746
558,22.715275
559,22.734367
560,18.4698
561,19.862473
562,20.00064
563,15.640395
564,11.383673
565,8.57878
566,46.09981
567,39.16006
568,41.450676
569,49.57028
570,49.190582
571,33.59133
572,41.40415
573,46.564518
574,46.56333
575,47.47628
576,47.060524
577,44.50881
578,41.5047
579,42.933483
580,44.17692
581,37.80681
582,48.289562
583,48.465454
584,15.341319
585,17.453066
586,24.876793
587,21.759727
588,19.668587
589,17.985155
590,19.068134
591,18.200357
592,47.220432
593,48.221687
594,48.787163
595,46.629177
596,44.028084
597,26.382498
598,27.656574
599,21.517927
600,14.702363
601,47.863113
602,47.71607
603,44.650013
604,14.810016
605,18.253862
606,37.807888
607,42.860535
608,48.196285
609,48.891644
610,47.77725
611,46.665882
612,41.503635
613,12.706062
614,18.92042
615,13.686364
616,13.892592
617,15.6857
618,10.894671
619,19.663567
620,41.724503
621,51.05602
622,50.677044
623,49.67659
624,45.80238
625,28.759861
626,20.40712
627,16.00219
628,18.79491
629,13.6177435
630,25.336876
631,49.963528
632,48.769024
633,48.08592
634,42.688766
635,28.014091
636,23.876451
637,47.983135
638,48.982456
639,48.392593
640,41.851192
641,42.931175
642,39.432903
643,40.46771
644,39.733463
645,39.35342
646,39.527737
647,48.153248
648,47.962673
649,47.364067
650,45.666504
651,17.267216
652,19.168663
653,10.7233305
654,21.742798
655,47.066265
656,47.46377
657,46.80513
658,45.91146
659,45.46389
660,43.71793
661,14.812862
662,22.493635
663,17.80964
664,17.805933
665,16.991232
666,16.247086
667,9.672222
668,40.33058
669,36.23609
670,41.42997
671,47.71794
672,44.190334
673,22.087831
674,17.222383
675,35.614822
676,48.096592
677,47.96584
678,47.140434
679,14.338478
680,22.490948
681,18.592117
682,19.351784
683,17.732258
684,43.2743
685,48.91511
686,47.294285
687,47.1758
688,44.9537
689,26.500586
690,14.565872
691,21.223751
692,17.732985
693,15.780422
694,49.042656
695,48.546577
696,37.97598
697,27.12573
698,24.79354
699,19.403412
700,16.712297
701,19.338343
702,38.047424
703,45.713768
704,47.486134
705,47.620388
706,47.395153
707,46.26003
708,42.919613
709,43.566868
710,43.374237
711,42.920216
712,42.546505
713,42.74284
714,38.472282
715,46.02441
716,39.239506
717,45.95862
718,47.84827
719,27.02368
720,13.319957
721,9.733569
722,7.342544
723,43.03716
724,42.712074
725,47.256065
726,46.474243
727,29.300116
728,15.65061
729,15.722245
730,9.935623
731,42.835583
732,47.458256
733,48.60721
734,41.2382
735,9.431842
736,11.4903965
737,10.931921
738,12.532095
739,5.2758727
740,32.507076
741,40.164536
742,47.800625
743,48.493587
744,48.097668
745,28.676271
746,17.372862
747,23.911896
748,23.166956
749,19.036858
750,18.056957
751,14.04399
752,39.478027
753,48.43457
754,48.16768
755,47.26632
756,46.95821
757,13.817571
758,17.020103
759,15.5960655
760,15.378731
761,10.935461
762,23.56501
763,45.055496
764,36.279076
765,39.221973
766,49.157227
767,48.270355
768,41.71756
769,20.67169
770,19.682714
771,20.165613
772,33.296207
773,45.747566
774,46.385178
775,46.043232
776,45.732803
777,44.95916
778,41.830738
779,36.80664
780,48.06561
781,47.86457
782,47.892593
783,14.316698
784,16.49031
785,16.936455
786,15.595822
787,16.505346
788,8.18314
789,25.331955
790,47.938423
791,47.87437
792,46.60611
793,47.768044
794,19.009571
795,18.817287
796,14.584217
797,8.968245
798,23.976309
799,47.35666
800,27.456867
801,12.195135
802,13.064349
803,12.7038965
804,13.4463625
805,9.844528
806,35.33027
807,42.297478
808,47.913692
809,47.40042
810,47.385834
811,46.948048
812,27.478817
813,12.273884
814,19.595367
815,19.698803
816,16.760902
817,42.530594
818,33.762108
819,49.820263
820,48.057343
821,31.87369
822,37.42565
823,28.530066
824,28.35794
825,28.343594
826,49.413803
827,48.988132
828,37.68679
829,36.382233
830,37.982395
831,36.005123
832,44.540638
833,36.037003
834,48.140133
835,47.722775
836,46.105347
837,43.829815
838,36.67321
839,36.670017
840,48.28782
841,48.67153
842,47.941082
843,38.71702
844,27.963078
845,22.808878
846,32.612488
847,39.41996
848,48.879868
849,49.023552
850,48.47364
851,18.458897
852,29.440424
853,26.745913
854,23.493563
855,24.892168
856,22.999037
857,43.647594
858,48.546173
859,48.214985
860,47.356247
861,46.962116
862,16.683153
863,22.940275
864,22.639029
865,20.202272
866,25.551481
867,45.284546
868,42.422478
869,49.42487
870,47.45011
871,32.967667
872,29.377275
873,24.279072
874,45.555157
875,46.07161
876,48.621372
877,48.361427
878,47.817158
879,19.796862
880,12.968895
881,12.446811
882,23.881657
883,47.52217
884,39.13952
885,48.25391
886,48.983795
887,48.36291
888,48.48574
889,48.78795
890,44.509747
891,26.832808
892,26.414694
893,25.313797
894,38.146576
895,47.6062
896,45.59095
897,45.65967
898,46.474712
899,41.331364
900,44.525112
901,47.8083
902,46.625717
903,28.246798
904,14.2501335
905,17.753208
906,22.855482
907,19.94374
908,17.19497
909,11.541074
910,36.809856
911,43.977222
912,47.650253
913,47.42878
914,46.839176
915,22.104902
916,22.925022
917,17.167881
918,19.073807
919,13.987005
920,47.596577
921,48.57396
922,47.520912
923,12.970013
924,21.841152
925,21.108168
926,14.639917
927,15.475568
928,11.195403
929,9.101201
930,21.752869
931,37.111786
932,44.730476
933,47.85456
934,13.471264
935,16.246307
936,16.070831
937,14.595984
938,11.272662
939,21.80711
940,42.42396
941,48.467663
942,48.91199
943,47.577705
944,47.191654
945,29.636843
946,15.191108
947,24.922358
948,23.768387
949,16.754843
950,40.7022
951,45.35901
952,48.957546
953,47.24047
954,40.68087
955,22.280565
956,22.7581
957,16.104797
958,39.854774
959,34.370174
960,46.103996
961,47.576126
962,48.12335
963,46.666874
964,46.975918
965,43.9001
966,44.344334
967,43.465897
968,43.391716
969,43.920166
970,39.019577
971,38.843563
972,47.31365
973,14.516254
974,17.751316
975,23.80171
976,17.001253
977,16.30691
978,16.128857
979,15.133792
980,13.030841
981,23.86434
982,45.81993
983,48.603214
984,49.187042
985,47.223877
986,25.014357
987,17.51305
988,14.287797
989,9.7823105
990,34.807014
991,45.2154
992,49.090057
993,47.254974
994,47.01168
995,46.692307
996,28.183514
997,13.615094
998,16.913347
999,21.706491
1000,17.145777
1001,16.558775
1002,17.383268
1003,11.68768
1004,20.867224
1005,43.914177
1006,48.195126
1007,46.98939
1008,45.600872
1009,29.407457
1010,18.119411
1011,20.544209
1012,14.763766
1013,13.200122
1014,44.090454
1015,48.491657
1016,47.615677
1017,27.726297
1018,19.678677
1019,24.514778
1020,16.166039
1021,16.702105
1022,10.265071
1023,37.5539
1024,45.095215
1025,36.8962
1026,47.379547
1027,28.618523
1028,21.770662
1029,19.36351
1030,22.590103
1031,21.927473
1032,20.734964
1033,40.61237
1034,39.606
1035,44.716053
1036,47.395763
1037,47.741283
1038,43.049187
1039,40.216866
1040,41.09594
1041,40.073578
1042,37.72234
1043,36.756847
1044,42.872887
1045,36.404514
1046,37.788704
1047,48.094902
1048,47.1966
1049,47.461384
1050,28.859653
1051,22.393118
1052,18.474737
1053,8.70707
1054,45.421986
1055,48.477856
1056,48.161053
1057,46.967377
1058,45.351032
1059,13.769907
1060,22.80452
1061,17.9986
1062,10.574407
1063,38.777637
1064,44.898945
1065,40.37
1066,49.4729
1067,47.530357
1068,48.362644
1069,47.428844
1070,46.96539
1071,44.633266
1072,14.42539
1073,16.852726
1074,14.057489
1075,17.837015
1076,36.203033
1077,48.529125
1078,44.73207
1079,13.459351
1080,17.107815
1081,16.688326
1082,15.918222
1083,12.4967575
1084,44.794254
1085,39.43001
1086,44.135365
1087,46.92699
1088,17.460812
1089,10.12224
1090,35.28995
1091,39.28373
1092,48.68004
1093,47.978897
1094,46.160553
1095,37.849243
1096,24.903166
1097,21.37725
1098,16.107826
1099,16.73261
1100,16.318878
1101,30.733074
1102,40.07883
1103,38.317886
1104,33.7404
1105,33.62822
1106,48.2119
1107,48.016792
1108,44.012714
1109,41.572765
1110,43.339485
1111,40.497646
1112,36.958202
1113,44.58966
1114,44.496983
1115,48.36714
1116,47.893005
1117,47.806248
1118,25.143782
1119,24.980425
1120,37.53932
1121,40.970215
1122,45.435516
1123,49.553192
1124,45.86034
1125,28.149445
1126,28.878283
1127,29.076612
1128,34.852737
1129,41.326374
1130,45.064297
1131,48.433613
1132,46.877705
1133,45.408924
1134,32.23912
1135,17.57669
1136,22.100775
1137,20.122984
1138,19.942219
1139,15.79437
1140,46.950165
1141,42.41022
1142,47.63259
1143,49.082222
1144,47.926952
1145,29.14169
1146,19.966534
1147,19.04996
1148,44.821907
1149,42.729527
1150,13.852066
1151,23.703161
1152,24.056776
1153,20.206812
1154,19.768095
1155,14.179159
1156,11.909057
1157,20.78984
1158,38.388397
1159,35.301697
1160,47.846024
1161,47.378967
1162,48.0927
1163,47.63998
1164,27.449175
1165,22.553247
1166,23.751732
1167,22.8221
1168,45.06962
1169,47.06743
1170,45.98749
1171,42.721764
1172,36.939114
1173,36.655792
1174,43.757698
1175,47.270035
1176,46.85376
1177,29.3881
1178,14.511099
1179,16.99905
1180,20.028656
1181,20.255423
1182,12.853152
1183,46.17114
1184,46.107143
1185,46.46344
1186,45.55944
1187,45.184917
1188,26.434317
1189,18.96851
1190,15.956921
1191,16.856375
1192,38.303314
1193,46.363544
1194,47.70832
1195,47.320995
1196,46.60565
1197,43.63911
1198,23.037577
1199,43.040558
1200,48.285892
1201,47.151714
1202,41.437325
1203,13.320242
1204,19.242086
1205,15.512625
1206,16.131592
1207,9.814023
1208,17.991945
1209,33.642338
1210,46.990707
1211,45.864994
1212,23.080925
1213,20.90362
1214,20.360785
1215,18.252321
1216,47.102913
1217,48.107067
1218,47.60554
1219,41.365757
1220,24.743002
1221,21.134098
1222,18.94005
1223,20.169785
1224,21.393227
1225,20.634533
1226,18.42739
1227,38.618675
1228,35.949608
1229,37.1116
1230,47.66291
1231,47.462116
1232,39.96906
1233,40.104366
1234,37.13281
1235,48.10882
1236,15.549768
1237,23.226316
1238,18.515463
1239,14.910048
1240,23.112717
1241,46.583656
1242,41.5226
1243,44.627544
1244,49.207172
1245,47.413727
1246,16.549055
1247,22.671484
1248,22.761993
1249,13.083049
1250,45.35237
1251,49.08932
1252,47.700798
1253,47.443424
1254,23.944653
1255,17.061974
1256,17.379606
1257,40.43787
1258,48.21096
1259,47.213097
1260,46.756664
1261,45.004753
1262,28.34087
1263,22.317295
1264,18.365103
1265,17.920517
1266,16.512589
1267,15.940097
1268,21.028267
1269,48.80279
1270,48.141994
1271,48.860374
1272,45.237514
1273,13.248578
1274,15.338239
1275,18.28963
1276,17.96571
1277,12.787828
1278,23.419825
1279,37.25949
1280,44.367287
1281,37.74147
1282,44.19672
1283,48.232357
1284,48.046772
1285,24.381897
1286,27.169205
1287,21.131073
1288,21.193548
1289,19.181528
1290,37.193935
1291,48.457638
1292,48.138332
1293,43.854713
1294,43.679058
1295,40.947422
1296,42.375275
1297,38.3604
1298,45.90165
1299,47.683174
1300,46.783165
1301,44.814034
1302,22.43737
1303,13.072451
1304,23.533895
1305,47.964363
1306,48.402664
1307,47.980274
1308,47.568596
1309,37.357056
1310,28.710766
1311,31.629557
1312,26.299599
1313,27.764053
1314,18.472036
1315,33.548573
1316,40.02338
1317,39.351753
1318,44.335754
1319,47.196693
1320,47.390068
1321,44.396084
1322,14.60943
1323,17.056528
1324,20.69218
1325,23.49125
1326,47.963932
1327,23.08248
1328,19.849127
1329,17.68491
1330,19.198282
1331,12.114046
1332,23.00904
1333,38.19406
1334,39.97649
1335,48.29053
1336,47.21725
1337,45.912205
1338,16.880556
1339,20.101395
1340,19.75327
1341,18.694233
1342,49.556297
1343,49.013927
1344,41.719418
1345,27.849205
1346,26.577038
1347,19.403135
1348,19.263605
1349,42.44885
1350,41.370014
1351,41.303104
1352,40.655327
1353,39.05406
1354,42.500473
1355,37.953804
1356,43.89407
1357,37.747303
1358,47.220165
1359,30.074389
1360,25.462858
1361,22.263172
1362,18.911552
1363,16.31787
1364,18.034115
1365,15.065072
1366,13.929785
1367,40.94449
1368,48.044064
1369,27.750288
1370,25.677797
1371,17.15297
1372,9.746569
1373,34.68154
1374,47.903187
1375,47.88509
1376,48.289
1377,25.890757
1378,18.387913
1379,42.030704
1380,43.95307
1381,47.022835
1382,17.99351
1383,10.307715
1384,38.656185
1385,44.738194
1386,44.303528
1387,47.843853
1388,48.528244
1389,45.229813
1390,12.564371
1391,14.902532
1392,20.589664
1393,15.816798
1394,16.31651
1395,12.664295
1396,40.927605
1397,49.092216
1398,48.320946
1399,48.368153
1400,26.180431
1401,25.82943
1402,46.351143
1403,46.12077
1404,45.073433
1405,45.11808
1406,43.601948
1407,43.57397
1408,45.662827
1409,44.886105
1410,47.668736
1411,47.732956
1412,46.499924
1413,46.777016
1414,12.256229
1415,24.98768
1416,39.93365
1417,46.631702
1418,45.995693
1419,45.507145
1420,13.908171
1421,16.91581
1422,16.383324
1423,16.661095
1424,15.976068
1425,11.675488
1426,12.2681465
1427,23.21724
1428,40.648014
1429,46.37782
1430,46.75628
1431,45.789345
1432,45.467644
1433,42.8832
1434,18.503155
1435,16.537542
1436,17.652863
1437,16.485893
1438,11.371481
1439,20.439869
1440,36.729813
1441,44.15297
1442,46.728752
1443,46.116386
1444,42.48671
1445,25.743204
1446,19.574308
1447,42.462208
1448,44.720116
1449,41.703346
1450,23.919222
1451,13.67054
1452,15.217289
1453,17.40186
1454,9.515447
1455,35.705
1456,36.322945
1457,48.13863
1458,47.581738
1459,46.97747
1460,20.383196
1461,14.3076
1462,20.596897
1463,38.175377
1464,46.03468
1465,47.992504
1466,47.199024
1467,44.395016
1468,41.325607
1469,41.2699
1470,41.290264
1471,41.85689
1472,46.944134
1473,46.137657
1474,11.960942
1475,14.609464
1476,17.706606
1477,11.031802
1478,38.762894
1479,39.281826
1480,47.217144
1481,46.472366
1482,46.485504
1483,28.431452
1484,22.624054
1485,23.211208
1486,18.545967
1487,15.817837
1488,10.132371
1489,9.22962
1490,20.207087
1491,35.37596
1492,45.617218
1493,44.801678
1494,43.9758
1495,41.306374
1496,19.390461
1497,18.069553
1498,16.693626
1499,9.136263
1500,17.945395
1501,35.548462
1502,45.199333
1503,47.763485
1504,47.027355
1505,45.793777
1506,15.361587
1507,19.783285
1508,22.067326
1509,19.15516
1510,16.998663
1511,12.773688
1512,11.938664
1513,37.252705
1514,44.234264
1515,38.025463
1516,45.235405
1517,20.768631
1518,9.115016
1519,35.079544
1520,35.759
1521,47.950153
1522,47.459705
1523,26.398232
1524,23.550505
1525,19.373077
1526,19.922575
1527,19.499168
1528,40.088524
1529,33.01774
1530,44.494434
1531,47.570404
1532,39.975857
1533,40.004017
1534,44.318558
1535,45.210354
1536,37.71835
1537,47.911034
1538,47.498516
1539,48.1594
1540,47.38512
1541,45.355762
1542,31.00489
1543,27.920488
1544,30.050522
1545,28.549551
1546,29.114649
1547,38.673054
1548,47.51895
1549,48.10583
1550,47.083736
1551,44.947155
1552,27.545109
1553,20.368038
1554,19.384434
1555,17.206152
1556,11.382849
1557,23.554552
1558,36.788784
1559,48.139847
1560,48.14018
1561,47.317482
1562,46.926857
1563,11.053863
1564,19.296726
1565,12.180805
1566,10.672001
1567,22.600592
1568,43.562233
1569,47.711163
1570,21.438166
1571,21.34958
1572,17.877834
1573,17.703249
1574,11.426194
1575,23.232466
1576,43.289585
1577,41.576897
1578,47.80106
1579,47.117714
1580,45.71556
1581,44.163445
1582,26.226173
1583,15.584693
1584,12.677001
1585,10.557929
1586,37.61819
1587,44.03509
1588,35.9415
1589,37.955475
1590,47.350113
1591,47.244785
1592,46.844852
1593,38.51193
1594,25.923782
1595,18.203287
1596,13.567061
1597,32.564934
1598,41.690434
1599,34.845684
1600,44.72658
1601,44.9038
1602,44.326942
1603,43.22154
1604,37.327454
1605,37.876774
1606,39.356384
1607,37.24852
1608,35.39439
1609,46.740467
1610,46.87916
1611,46.28634
1612,45.411884
1613,16.88933
1614,18.010996
1615,17.706223
1616,16.950033
1617,34.16055
1618,40.569046
1619,47.922375
1620,48.52133
1621,47.113724
1622,47.645996
1623,46.641026
1624,45.058674
1625,27.941696
1626,16.00757
1627,22.302969
1628,22.090113
1629,17.832064
1630,12.39714
1631,46.923767
1632,47.31101
1633,46.275154
1634,47.010517
1635,45.862232
1636,44.014076
1637,14.642449
1638,21.387436
1639,20.97116
1640,16.817955
1641,11.41742
1642,23.02954
1643,36.974304
1644,42.583652
1645,46.557327
1646,47.338654
1647,45.922466
1648,17.82094
1649,15.155481
1650,17.94484
1651,17.263092
1652,11.153672
1653,22.283228
1654,38.43151
1655,38.981777
1656,45.74799
1657,45.32869
1658,14.175875
1659,19.10558
1660,19.458178
1661,16.04525
1662,18.134314
1663,18.053328
1664,16.527231
1665,37.377277
1666,45.70698
1667,38.03082
1668,22.820936
1669,16.855612
1670,18.131317
1671,16.37025
1672,40.720192
1673,33.956326
1674,32.654198
1675,45.758266
1676,47.210705
1677,46.796143
1678,37.517437
1679,44.925316
1680,46.324844
1681,46.563774
1682,48.08654
1683,47.658684
1684,38.649216
1685,31.084084
1686,34.787575
1687,28.579615
1688,29.51946
1689,29.103481
1690,22.821589
1691,32.07968
1692,43.480625
1693,39.361145
1694,47.13663
1695,46.494602
1696,44.99212
1697,12.466608
1698,20.666122
1699,20.389393
1700,45.796093
1701,45.64255
1702,29.037487
1703,11.572267
1704,13.928145
1705,18.957714
1706,18.457996
1707,12.002639
1708,21.010595
1709,39.03163
1710,43.400127
1711,48.546574
1712,47.654667
1713,44.030964
1714,20.628153
1715,19.185766
1716,18.639805
1717,15.173717
1718,45.57811
1719,45.221725
1720,47.82537
1721,46.25208
1722,43.82883
1723,28.091742
1724,15.699077
1725,17.872103
1726,38.66546
1727,45.642864
1728,47.361183
1729,39.59002
1730,17.943512
1731,13.766344
1732,42.583763
1733,47.764263
1734,47.535393
1735,47.24034
1736,44.18977
1737,40.661068
1738,40.9549
1739,43.863068
1740,43.531223
1741,42.54017
1742,38.816704
1743,44.099796
1744,35.17307
1745,40.454857
1746,10.692315
1747,13.707222
1748,23.573036
1749,38.21613
1750,38.420822
1751,46.926334
1752,48.524273
1753,18.199324
1754,23.74139
1755,20.881935
1756,21.792013
1757,40.682243
1758,47.00821
1759,47.221558
1760,47.76414
1761,46.81114
1762,44.71601
1763,13.116996
1764,16.356777
1765,18.621168
1766,22.330952
1767,49.091557
1768,47.953033
1769,47.68098
1770,24.58609
1771,21.521334
1772,17.777163
1773,46.813553
1774,45.39735
1775,45.74454
1776,44.645805
1777,44.219078
1778,9.54531
1779,15.960019
1780,17.121775
1781,16.96711
1782,22.434565
1783,37.22929
1784,44.09349
1785,44.94021
1786,40.858234
1787,28.730919
1788,24.68656
1789,23.468016
1790,23.150616
1791,30.862087
1792,27.643682
1793,21.623993
1794,38.22609
1795,38.651726
1796,34.359055
1797,43.627163
1798,45.280197
1799,45.428032
1800,42.86303
1801,41.028854
1802,45.788593
1803,39.968212
1804,40.99852
1805,41.162918
1806,35.227512
1807,39.61223
1808,40.52435
1809,45.6579
1810,45.88314
1811,44.99901
1812,44.75217
1813,40.130608
1814,15.464756
1815,22.685688
1816,23.028564
1817,19.1087
1818,24.25263
1819,39.23536
1820,41.559284
1821,47.844845
1822,47.557648
1823,15.943738
1824,18.983183
1825,24.803772
1826,19.399042
1827,22.74324
1828,25.021732
1829,44.028652
1830,36.38616
1831,48.624733
1832,46.079372
1833,43.62339
1834,31.909637
1835,15.895563
1836,21.516075
1837,19.753027
1838,18.139301
1839,18.304268
1840,22.986275
1841,37.405277
1842,38.869175
1843,43.94116
1844,17.763165
1845,16.190382
1846,19.064064
1847,9.778671
1848,35.10166
1849,47.352543
1850,47.04944
1851,45.11641
1852,21.071518
1853,20.815626
1854,22.094366
1855,21.698093
1856,20.153854
1857,37.650658
1858,33.746563
1859,49.118538
1860,48.16893
1861,26.978346
1862,29.749653
1863,23.08746
1864,22.684904
1865,47.75008
1866,47.25558
1867,46.06686
1868,43.972054
1869,42.45845
1870,39.456997
1871,39.03255
